evolution_id,name,name_zh,slug,date_range_start,date_range_end,exact_release_date,category,status,free,repeatable,url,popular_url,popular_status,popular_player_count
154,Locked In,,locked-in,2025-09-18,2026-02-14,,FLASH,expired,true,true,https://www.futbin.com/26/evolutions/154/locked-in,https://www.futbin.com/26/popular/evolutions?evo_id=154,no-popular-players,0
155,Target Practice,,target-practice,2025-09-18,2026-02-14,,FLASH,expired,true,true,https://www.futbin.com/26/evolutions/155/target-practice,https://www.futbin.com/26/popular/evolutions?evo_id=155,no-popular-players,0
156,Ball Movement,,ball-movement,2025-09-18,2026-02-14,,FLASH,expired,true,true,https://www.futbin.com/26/evolutions/156/ball-movement,https://www.futbin.com/26/popular/evolutions?evo_id=156,no-popular-players,0
157,Elite Control,,elite-control,2025-09-18,2026-02-14,,FLASH,expired,true,true,https://www.futbin.com/26/evolutions/157/elite-control,https://www.futbin.com/26/popular/evolutions?evo_id=157,no-popular-players,0
158,Song of Touré,,song-of-toure,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,true,https://www.futbin.com/26/evolutions/158/song-of-toure,https://www.futbin.com/26/popular/evolutions?evo_id=158,no-popular-players,0
159,Intercept+,,intercept,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/159/intercept,https://www.futbin.com/26/popular/evolutions?evo_id=159,no-popular-players,0
160,WF + SM Upgrade,,wf--sm-upgrade,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,3,https://www.futbin.com/26/evolutions/160/wf--sm-upgrade,https://www.futbin.com/26/popular/evolutions?evo_id=160,no-popular-players,0
161,Thunderstruck,,thunderstruck,2025-09-18,2026-02-14,,COSMETICS,expired,,2,https://www.futbin.com/26/evolutions/161/thunderstruck,https://www.futbin.com/26/popular/evolutions?evo_id=161,no-popular-players,0
162,Magician of the Right,,magician-of-the-right,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,true,https://www.futbin.com/26/evolutions/162/magician-of-the-right,https://www.futbin.com/26/popular/evolutions?evo_id=162,no-popular-players,0
163,Between the Sticks,,between-the-sticks,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,4,https://www.futbin.com/26/evolutions/163/between-the-sticks,https://www.futbin.com/26/popular/evolutions?evo_id=163,no-popular-players,0
164,Bend it Like,,bend-it-like,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/164/bend-it-like,https://www.futbin.com/26/popular/evolutions?evo_id=164,no-popular-players,0
165,Airborne,,airborne,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,2,https://www.futbin.com/26/evolutions/165/airborne,https://www.futbin.com/26/popular/evolutions?evo_id=165,no-popular-players,0
166,The Wizard,,the-wizard,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,true,https://www.futbin.com/26/evolutions/166/the-wizard,https://www.futbin.com/26/popular/evolutions?evo_id=166,no-popular-players,0
167,Tricks and Flicks,,tricks-and-flicks,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,true,https://www.futbin.com/26/evolutions/167/tricks-and-flicks,https://www.futbin.com/26/popular/evolutions?evo_id=167,no-popular-players,0
168,Chance Creator,,chance-creator,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,true,https://www.futbin.com/26/evolutions/168/chance-creator,https://www.futbin.com/26/popular/evolutions?evo_id=168,no-popular-players,0
169,Joga Bonito,,joga-bonito,2025-09-18,2026-02-14,,COSMETICS,expired,,2,https://www.futbin.com/26/evolutions/169/joga-bonito,https://www.futbin.com/26/popular/evolutions?evo_id=169,no-popular-players,0
170,Skill Moves Master,,skill-moves-master,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/170/skill-moves-master,https://www.futbin.com/26/popular/evolutions?evo_id=170,no-popular-players,0
171,Silver Skiller,,silver-skiller,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,true,https://www.futbin.com/26/evolutions/171/silver-skiller,https://www.futbin.com/26/popular/evolutions?evo_id=171,no-popular-players,0
172,Brazil Silver Skiller,,brazil-silver-skiller,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/172/brazil-silver-skiller,https://www.futbin.com/26/popular/evolutions?evo_id=172,no-popular-players,0
173,Shadow Striker++,,shadow-striker,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/173/shadow-striker,https://www.futbin.com/26/popular/evolutions?evo_id=173,no-popular-players,0
174,Positional Excellence,,positional-excellence,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/174/positional-excellence,https://www.futbin.com/26/popular/evolutions?evo_id=174,no-popular-players,0
175,First Touch+,,first-touch,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/175/first-touch,https://www.futbin.com/26/popular/evolutions?evo_id=175,no-popular-players,0
176,The Controller,,the-controller,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,true,https://www.futbin.com/26/evolutions/176/the-controller,https://www.futbin.com/26/popular/evolutions?evo_id=176,no-popular-players,0
177,Keep Composed,,keep-composed,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,true,https://www.futbin.com/26/evolutions/177/keep-composed,https://www.futbin.com/26/popular/evolutions?evo_id=177,no-popular-players,0
178,Shots Fired,,shots-fired,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,2,https://www.futbin.com/26/evolutions/178/shots-fired,https://www.futbin.com/26/popular/evolutions?evo_id=178,no-popular-players,0
179,Wake Up,,wake-up,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,2,https://www.futbin.com/26/evolutions/179/wake-up,https://www.futbin.com/26/popular/evolutions?evo_id=179,no-popular-players,0
180,The Little Magician,,the-little-magician,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,true,https://www.futbin.com/26/evolutions/180/the-little-magician,https://www.futbin.com/26/popular/evolutions?evo_id=180,no-popular-players,0
181,Athlete Lab,,athlete-lab,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,2,https://www.futbin.com/26/evolutions/181/athlete-lab,https://www.futbin.com/26/popular/evolutions?evo_id=181,no-popular-players,0
182,Cornerstones,,cornerstones,2025-09-18,2026-02-14,,COSMETICS,expired,,2,https://www.futbin.com/26/evolutions/182/cornerstones,https://www.futbin.com/26/popular/evolutions?evo_id=182,no-popular-players,0
183,FOF: Captains,,fof-captains,2025-09-18,2026-02-14,,COSMETICS,expired,,2,https://www.futbin.com/26/evolutions/183/fof-captains,https://www.futbin.com/26/popular/evolutions?evo_id=183,no-popular-players,0
184,Brute Finisher,,brute-finisher,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/184/brute-finisher,https://www.futbin.com/26/popular/evolutions?evo_id=184,no-popular-players,0
185,Pumping Iron,,pumping-iron,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/185/pumping-iron,https://www.futbin.com/26/popular/evolutions?evo_id=185,no-popular-players,0
186,Fast Feet,,fast-feet,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/186/fast-feet,https://www.futbin.com/26/popular/evolutions?evo_id=186,no-popular-players,0
187,"Work hard, Pass Hard",,work-hard-pass-hard,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/187/work-hard-pass-hard,https://www.futbin.com/26/popular/evolutions?evo_id=187,no-popular-players,0
188,Keep Good Kompany,,keep-good-kompany,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,true,https://www.futbin.com/26/evolutions/188/keep-good-kompany,https://www.futbin.com/26/popular/evolutions?evo_id=188,no-popular-players,0
189,Enforcer,,enforcer,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/189/enforcer,https://www.futbin.com/26/popular/evolutions?evo_id=189,no-popular-players,0
190,Technical+,,technical,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/190/technical,https://www.futbin.com/26/popular/evolutions?evo_id=190,no-popular-players,0
191,Advanced Forward++,,advanced-forward,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/191/advanced-forward,https://www.futbin.com/26/popular/evolutions?evo_id=191,no-popular-players,0
192,Sticky Shoes,,sticky-shoes,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/192/sticky-shoes,https://www.futbin.com/26/popular/evolutions?evo_id=192,no-popular-players,0
193,Package Delivery,,package-delivery,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,2,https://www.futbin.com/26/evolutions/193/package-delivery,https://www.futbin.com/26/popular/evolutions?evo_id=193,no-popular-players,0
194,The Bandit,,the-bandit,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,2,https://www.futbin.com/26/evolutions/194/the-bandit,https://www.futbin.com/26/popular/evolutions?evo_id=194,no-popular-players,0
195,Thunder It In,,thunder-it-in,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,2,https://www.futbin.com/26/evolutions/195/thunder-it-in,https://www.futbin.com/26/popular/evolutions?evo_id=195,no-popular-players,0
196,Left Sided Attacker,,left-sided-attacker,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,true,https://www.futbin.com/26/evolutions/196/left-sided-attacker,https://www.futbin.com/26/popular/evolutions?evo_id=196,no-popular-players,0
197,Right Sided Attacker,,right-sided-attacker,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,true,https://www.futbin.com/26/evolutions/197/right-sided-attacker,https://www.futbin.com/26/popular/evolutions?evo_id=197,no-popular-players,0
198,Frostbite Finisher,,frostbite-finisher,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,true,https://www.futbin.com/26/evolutions/198/frostbite-finisher,https://www.futbin.com/26/popular/evolutions?evo_id=198,no-popular-players,0
199,GK Roles++,,gk-roles,2025-09-18,2026-02-14,,ROLES,expired,,3,https://www.futbin.com/26/evolutions/199/gk-roles,https://www.futbin.com/26/popular/evolutions?evo_id=199,no-popular-players,0
200,LB Roles++,,lb-roles,2025-09-18,2026-02-14,,ROLES,expired,,3,https://www.futbin.com/26/evolutions/200/lb-roles,https://www.futbin.com/26/popular/evolutions?evo_id=200,no-popular-players,0
201,RB Roles++,,rb-roles,2025-09-18,2026-02-14,,ROLES,expired,,3,https://www.futbin.com/26/evolutions/201/rb-roles,https://www.futbin.com/26/popular/evolutions?evo_id=201,no-popular-players,0
202,CB Roles++,,cb-roles,2025-09-18,2026-02-14,,ROLES,expired,,3,https://www.futbin.com/26/evolutions/202/cb-roles,https://www.futbin.com/26/popular/evolutions?evo_id=202,no-popular-players,0
203,CDM Roles++,,cdm-roles,2025-09-18,2026-02-14,,ROLES,expired,,3,https://www.futbin.com/26/evolutions/203/cdm-roles,https://www.futbin.com/26/popular/evolutions?evo_id=203,no-popular-players,0
204,Winter Wildcards Red Icon,,winter-wildcards-red-icon,2025-09-18,2026-02-14,,COSMETICS,expired,,2,https://www.futbin.com/26/evolutions/204/winter-wildcards-red-icon,https://www.futbin.com/26/popular/evolutions?evo_id=204,no-popular-players,0
205,Left Protector,,left-protector,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/205/left-protector,https://www.futbin.com/26/popular/evolutions?evo_id=205,no-popular-players,0
206,RW Winger++,,rw-winger,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/206/rw-winger,https://www.futbin.com/26/popular/evolutions?evo_id=206,no-popular-players,0
207,Enforcer,,enforcer,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/207/enforcer,https://www.futbin.com/26/popular/evolutions?evo_id=207,no-popular-players,0
208,Technical+,,technical,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/208/technical,https://www.futbin.com/26/popular/evolutions?evo_id=208,no-popular-players,0
209,Passing Perfectionist,,passing-perfectionist,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,2,https://www.futbin.com/26/evolutions/209/passing-perfectionist,https://www.futbin.com/26/popular/evolutions?evo_id=209,no-popular-players,0
210,Stay Frosty,,stay-frosty,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,2,https://www.futbin.com/26/evolutions/210/stay-frosty,https://www.futbin.com/26/popular/evolutions?evo_id=210,no-popular-players,0
211,Chilling Wingback,,chilling-wingback,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,true,https://www.futbin.com/26/evolutions/211/chilling-wingback,https://www.futbin.com/26/popular/evolutions?evo_id=211,no-popular-players,0
212,CDM Holding++,,cdm-holding,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/212/cdm-holding,https://www.futbin.com/26/popular/evolutions?evo_id=212,no-popular-players,0
213,Relentless+,,relentless,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/213/relentless,https://www.futbin.com/26/popular/evolutions?evo_id=213,no-popular-players,0
214,Attacking Freeze,,attacking-freeze,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,2,https://www.futbin.com/26/evolutions/214/attacking-freeze,https://www.futbin.com/26/popular/evolutions?evo_id=214,no-popular-players,0
215,Icy Precision,,icy-precision,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,2,https://www.futbin.com/26/evolutions/215/icy-precision,https://www.futbin.com/26/popular/evolutions?evo_id=215,no-popular-players,0
221,Architect,,architect,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/221/architect,https://www.futbin.com/26/popular/evolutions?evo_id=221,no-popular-players,0
228,Read and React - Season 4 (p) Lvl 10,,read-and-react-season-4-p-lvl-10,2025-09-18,2026-02-14,,REWARDS,expired,true,2,https://www.futbin.com/26/evolutions/228/read-and-react-season-4-p-lvl-10,https://www.futbin.com/26/popular/evolutions?evo_id=228,no-popular-players,0
229,Brute Defense - Season 4 Lvl 20,,brute-defense-season-4-lvl-20,2025-09-18,2026-02-14,,REWARDS,expired,true,2,https://www.futbin.com/26/evolutions/229/brute-defense-season-4-lvl-20,https://www.futbin.com/26/popular/evolutions?evo_id=229,no-popular-players,0
230,Proper Passer,,proper-passer,2025-09-18,2026-02-14,,REWARDS,expired,true,2,https://www.futbin.com/26/evolutions/230/proper-passer,https://www.futbin.com/26/popular/evolutions?evo_id=230,no-popular-players,0
231,Grasscutter - Season 4 (p) Lvl 20,,grasscutter-season-4-p-lvl-20,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/231/grasscutter-season-4-p-lvl-20,https://www.futbin.com/26/popular/evolutions?evo_id=231,no-popular-players,0
232,Right Side Trickster - Season 4 Lvl 26,,right-side-trickster-season-4-lvl-26,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/232/right-side-trickster-season-4-lvl-26,https://www.futbin.com/26/popular/evolutions?evo_id=232,no-popular-players,0
236,Left Side Trickster - Season 4 Lvl 26,,left-side-trickster-season-4-lvl-26,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/236/left-side-trickster-season-4-lvl-26,https://www.futbin.com/26/popular/evolutions?evo_id=236,no-popular-players,0
237,RW Roles++ - Season 4 (p) Lvl 26,,rw-roles-season-4-p-lvl-26,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/237/rw-roles-season-4-p-lvl-26,https://www.futbin.com/26/popular/evolutions?evo_id=237,no-popular-players,0
238,LW Roles++ - Season 4 (p) Lvl 26,,lw-roles-season-4-p-lvl-26,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/238/lw-roles-season-4-p-lvl-26,https://www.futbin.com/26/popular/evolutions?evo_id=238,no-popular-players,0
242,Technical+,,technical,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/242/technical,https://www.futbin.com/26/popular/evolutions?evo_id=242,no-popular-players,0
243,Get a Move On! Season 4 (p) Lvl 34,,get-a-move-on-season-4-p-lvl-34,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/243/get-a-move-on-season-4-p-lvl-34,https://www.futbin.com/26/popular/evolutions?evo_id=243,no-popular-players,0
244,Finesse Shot+ - Season 4 (p) Lvl 36,,finesse-shot-season-4-p-lvl-36,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/244/finesse-shot-season-4-p-lvl-36,https://www.futbin.com/26/popular/evolutions?evo_id=244,no-popular-players,0
245,Snow Shadow,,snow-shadow,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,true,https://www.futbin.com/26/evolutions/245/snow-shadow,https://www.futbin.com/26/popular/evolutions?evo_id=245,no-popular-players,0
246,Ball on a string - Season 4 (p) Lvl 33,,ball-on-a-string-season-4-p-lvl-33,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/246/ball-on-a-string-season-4-p-lvl-33,https://www.futbin.com/26/popular/evolutions?evo_id=246,no-popular-players,0
247,Stopped in its Tracks - Season 4 (p) Lvl 23,,stopped-in-its-tracks-season-4-p-lvl-23,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/247/stopped-in-its-tracks-season-4-p-lvl-23,https://www.futbin.com/26/popular/evolutions?evo_id=247,no-popular-players,0
248,Winter Wall,,winter-wall,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,true,https://www.futbin.com/26/evolutions/248/winter-wall,https://www.futbin.com/26/popular/evolutions?evo_id=248,no-popular-players,0
249,CM Roles++,,cm-roles,2025-09-18,2026-02-14,,ROLES,expired,,3,https://www.futbin.com/26/evolutions/249/cm-roles,https://www.futbin.com/26/popular/evolutions?evo_id=249,no-popular-players,0
250,CAM Roles++,,cam-roles,2025-09-18,2026-02-14,,ROLES,expired,,3,https://www.futbin.com/26/evolutions/250/cam-roles,https://www.futbin.com/26/popular/evolutions?evo_id=250,no-popular-players,0
251,LW Roles++,,lw-roles,2025-09-18,2026-02-14,,ROLES,expired,,3,https://www.futbin.com/26/evolutions/251/lw-roles,https://www.futbin.com/26/popular/evolutions?evo_id=251,no-popular-players,0
252,RW Roles++,,rw-roles,2025-09-18,2026-02-14,,ROLES,expired,,3,https://www.futbin.com/26/evolutions/252/rw-roles,https://www.futbin.com/26/popular/evolutions?evo_id=252,no-popular-players,0
253,ST Roles++,,st-roles,2025-09-18,2026-02-14,,ROLES,expired,,3,https://www.futbin.com/26/evolutions/253/st-roles,https://www.futbin.com/26/popular/evolutions?evo_id=253,no-popular-players,0
254,Frosty Dribbler,,frosty-dribbler,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,2,https://www.futbin.com/26/evolutions/254/frosty-dribbler,https://www.futbin.com/26/popular/evolutions?evo_id=254,no-popular-players,0
255,Leading the Line,,leading-the-line,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,true,https://www.futbin.com/26/evolutions/255/leading-the-line,https://www.futbin.com/26/popular/evolutions?evo_id=255,no-popular-players,0
256,Glacial Creator,,glacial-creator,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,true,https://www.futbin.com/26/evolutions/256/glacial-creator,https://www.futbin.com/26/popular/evolutions?evo_id=256,no-popular-players,0
257,Balancing Act,,balancing-act,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,30,https://www.futbin.com/26/evolutions/257/balancing-act,https://www.futbin.com/26/popular/evolutions?evo_id=257,no-popular-players,0
258,I Can See You,,i-can-see-you,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,30,https://www.futbin.com/26/evolutions/258/i-can-see-you,https://www.futbin.com/26/popular/evolutions?evo_id=258,no-popular-players,0
259,New Year Overdrive,,new-year-overdrive,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,true,https://www.futbin.com/26/evolutions/259/new-year-overdrive,https://www.futbin.com/26/popular/evolutions?evo_id=259,no-popular-players,0
260,Plenty of time Left,,plenty-of-time-left,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,true,https://www.futbin.com/26/evolutions/260/plenty-of-time-left,https://www.futbin.com/26/popular/evolutions?evo_id=260,no-popular-players,0
261,Fresh Legs,,fresh-legs,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,4,https://www.futbin.com/26/evolutions/261/fresh-legs,https://www.futbin.com/26/popular/evolutions?evo_id=261,no-popular-players,0
262,Time Warp,,time-warp,2025-09-18,2026-02-14,,COSMETICS,expired,,2,https://www.futbin.com/26/evolutions/262/time-warp,https://www.futbin.com/26/popular/evolutions?evo_id=262,no-popular-players,0
263,Silver Passer,,silver-passer,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/263/silver-passer,https://www.futbin.com/26/popular/evolutions?evo_id=263,no-popular-players,0
264,Peak Endurance,,peak-endurance,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,41,https://www.futbin.com/26/evolutions/264/peak-endurance,https://www.futbin.com/26/popular/evolutions?evo_id=264,no-popular-players,0
265,Timeless Talent,,timeless-talent,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/265/timeless-talent,https://www.futbin.com/26/popular/evolutions?evo_id=265,no-popular-players,0
266,Progressing Along,,progressing-along,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,true,https://www.futbin.com/26/evolutions/266/progressing-along,https://www.futbin.com/26/popular/evolutions?evo_id=266,no-popular-players,0
267,Time Traveler,,time-traveler,2025-09-18,2026-02-14,,TRAINING CAMP,expired,,true,https://www.futbin.com/26/evolutions/267/time-traveler,https://www.futbin.com/26/popular/evolutions?evo_id=267,no-popular-players,0
271,Out Wide,,out-wide,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/271/out-wide,https://www.futbin.com/26/popular/evolutions?evo_id=271,no-popular-players,0
272,Fountain of Youth,,fountain-of-youth,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,2,https://www.futbin.com/26/evolutions/272/fountain-of-youth,https://www.futbin.com/26/popular/evolutions?evo_id=272,no-popular-players,0
273,Helping Hand,,helping-hand,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,2,https://www.futbin.com/26/evolutions/273/helping-hand,https://www.futbin.com/26/popular/evolutions?evo_id=273,no-popular-players,0
274,Net Results,,net-results,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,true,https://www.futbin.com/26/evolutions/274/net-results,https://www.futbin.com/26/popular/evolutions?evo_id=274,no-popular-players,0
275,Time Warp Icon,,time-warp-icon,2025-09-18,2026-02-14,,COSMETICS,expired,,2,https://www.futbin.com/26/evolutions/275/time-warp-icon,https://www.futbin.com/26/popular/evolutions?evo_id=275,no-popular-players,0
276,Just Passing By,,just-passing-by,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,2,https://www.futbin.com/26/evolutions/276/just-passing-by,https://www.futbin.com/26/popular/evolutions?evo_id=276,no-popular-players,0
277,Warming Up,,warming-up,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,2,https://www.futbin.com/26/evolutions/277/warming-up,https://www.futbin.com/26/popular/evolutions?evo_id=277,no-popular-players,0
278,Jockey,,jockey,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/278/jockey,https://www.futbin.com/26/popular/evolutions?evo_id=278,no-popular-players,0
279,Intercept,,intercept,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/279/intercept,https://www.futbin.com/26/popular/evolutions?evo_id=279,no-popular-players,0
280,Deflector+,,deflector,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/280/deflector,https://www.futbin.com/26/popular/evolutions?evo_id=280,no-popular-players,0
284,Pinged and Incisive Pass,,pinged-and-incisive-pass,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/284/pinged-and-incisive-pass,https://www.futbin.com/26/popular/evolutions?evo_id=284,no-popular-players,0
285,Repair Time,,repair-time,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,31,https://www.futbin.com/26/evolutions/285/repair-time,https://www.futbin.com/26/popular/evolutions?evo_id=285,no-popular-players,0
286,The Wizard,,the-wizard,2025-09-18,2026-02-14,,REWARDS,active,,true,https://www.futbin.com/26/evolutions/286/the-wizard,https://www.futbin.com/26/popular/evolutions?evo_id=286,no-popular-players,0
290,Gamechanger,,gamechanger,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/290/gamechanger,https://www.futbin.com/26/popular/evolutions?evo_id=290,no-popular-players,0
291,Low Driven Shot,,low-driven-shot,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/291/low-driven-shot,https://www.futbin.com/26/popular/evolutions?evo_id=291,no-popular-players,0
292,New Boots,,new-boots,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,2,https://www.futbin.com/26/evolutions/292/new-boots,https://www.futbin.com/26/popular/evolutions?evo_id=292,no-popular-players,0
293,Build your TOTY HM EVO,,build-your-toty-hm-evo,2025-09-18,2026-02-14,,BUILD YOUR TOTY HM,expired,true,true,https://www.futbin.com/26/evolutions/293/build-your-toty-hm-evo,https://www.futbin.com/26/popular/evolutions?evo_id=293,no-popular-players,0
294,TOTY HM CM Builder,,toty-hm-cm-builder,2025-09-18,2026-02-14,,BUILD YOUR TOTY HM,expired,true,true,https://www.futbin.com/26/evolutions/294/toty-hm-cm-builder,https://www.futbin.com/26/popular/evolutions?evo_id=294,no-popular-players,0
295,TOTY HM CDM Builder,,toty-hm-cdm-builder,2025-09-18,2026-02-14,,BUILD YOUR TOTY HM,expired,true,true,https://www.futbin.com/26/evolutions/295/toty-hm-cdm-builder,https://www.futbin.com/26/popular/evolutions?evo_id=295,no-popular-players,0
296,TOTY HM CAM Builder,,toty-hm-cam-builder,2025-09-18,2026-02-14,,BUILD YOUR TOTY HM,expired,true,true,https://www.futbin.com/26/evolutions/296/toty-hm-cam-builder,https://www.futbin.com/26/popular/evolutions?evo_id=296,no-popular-players,0
298,Quick Step,,quick-step,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/298/quick-step,https://www.futbin.com/26/popular/evolutions?evo_id=298,no-popular-players,0
299,Positional Excellence,,positional-excellence,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/299/positional-excellence,https://www.futbin.com/26/popular/evolutions?evo_id=299,no-popular-players,0
300,CB to CDM,,cb-to-cdm,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/300/cb-to-cdm,https://www.futbin.com/26/popular/evolutions?evo_id=300,no-popular-players,0
301,LM/RM to CM,,lmrm-to-cm,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/301/lmrm-to-cm,https://www.futbin.com/26/popular/evolutions?evo_id=301,no-popular-players,0
302,ST to CAM,,st-to-cam,2025-09-18,2026-02-14,,REWARDS,expired,true,true,https://www.futbin.com/26/evolutions/302/st-to-cam,https://www.futbin.com/26/popular/evolutions?evo_id=302,no-popular-players,0
303,Strike like Kylian,,strike-like-kylian,2025-09-18,2026-02-14,,EVOLUTIONS,expired,,true,https://www.futbin.com/26/evolutions/303/strike-like-kylian,https://www.futbin.com/26/popular/evolutions?evo_id=303,no-popular-players,0
304,Give & Go,,give--go,2025-09-18,2026-02-14,,EVOLUTIONS,expired,true,2,https://www.futbin.com/26/evolutions/304/give--go,https://www.futbin.com/26/popular/evolutions?evo_id=304,no-popular-players,0
